Feature,ADNIMERGE Frequency,Gene Expression Frequency,MRI Frequency,Total Frequency,Domain
MRI_4939,0,0,4,4,MRI
MRI_1228,0,0,3,3,MRI
MRI_4058,0,0,3,3,MRI
MRI_6349,0,0,3,3,MRI
MRI_309,0,0,3,3,MRI
MMSCORE,2,0,0,2,ADNIMERGE
MMSE,2,0,0,2,ADNIMERGE
MMSE.BL,2,0,0,2,ADNIMERGE
ADASQ4,2,0,0,2,ADNIMERGE
Q4SCORE,2,0,0,2,ADNIMERGE
ADASQ4.BL,2,0,0,2,ADNIMERGE
ADAS13,2,0,0,2,ADNIMERGE
TOTAL13,2,0,0,2,ADNIMERGE
ADAS13.BL,2,0,0,2,ADNIMERGE
FAQ,2,0,0,2,ADNIMERGE
FAQTOTAL,2,0,0,2,ADNIMERGE
FAQ.BL,2,0,0,2,ADNIMERGE
LDELTOTAL,1,0,0,1,ADNIMERGE
LDELTOTAL.BL,1,0,0,1,ADNIMERGE
ICV,1,0,0,1,ADNIMERGE
ICV.BL,1,0,0,1,ADNIMERGE
VENTRICLES,1,0,0,1,ADNIMERGE
VENTRICLES.BL,1,0,0,1,ADNIMERGE
MRI_646,0,0,1,1,MRI
MRI_1724,0,0,1,1,MRI
MRI_2211,0,0,1,1,MRI
MRI_1993,0,0,1,1,MRI
MRI_4866,0,0,1,1,MRI
MRI_2127,0,0,1,1,MRI
MRI_2287,0,0,1,1,MRI
MRI_2293,0,0,1,1,MRI
MRI_5780,0,0,1,1,MRI
MRI_5119,0,0,1,1,MRI
MRI_5137,0,0,1,1,MRI
MRI_358,0,0,1,1,MRI
